Trip Year,Trip Month,Start Station,Start Latitude,Start Longitude,Total Trips Started
2019,September,2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708867,-74.00870204,597
2019,September,2 Ave & E 104 St,40.7892105,-73.94370784,1552
2019,September,2 Ave & E 122 St,40.8006721,-73.9349,371
2019,September,2 Ave & E 31 St,40.74290902,-73.97706058,7128
2019,September,2 Ave & E 72 St,40.76876203,-73.95840794,3754
2019,September,2 Ave & E 96 St,40.7839636,-73.9471673,3034
2019,September,2 Ave & E 99 St,40.7862586,-73.94552579,944
2019,September,21 St & 31 Dr,40.7659,-73.930819,857
2019,September,21 St & 36 Ave,40.7601853,-73.9362726,259
2019,September,21 St & 38 Ave,40.7576314,-73.9391224,219
2019,September,21 St & 43 Ave,40.75052534,-73.94594845,508
2019,September,21 St & Hoyt Ave S,40.774645,-73.923706,513
2019,September,21 St & Queens Plaza North,40.75325964,-73.94335788,1257
2019,September,23 Ave & 27 St,40.776165,-73.9153175,407
2019,September,24 Ave & 26 St,40.774591,-73.918544,597
2019,September,24 Ave & 29 St,40.7729,-73.916142,580
2019,September,24 St & 41 Ave,40.7527085,-73.9397405,675
2019,September,27 Ave & 3 St,40.77485,-73.9342,188
2019,September,27 Ave & 9 St,40.7739825,-73.9309134,526
2019,September,27 St & Hunter St,40.7485,-73.941275,982
2019,September,28 Ave & 35 St,40.7671,-73.9169858,704
2019,September,28 Ave & 44 St,40.76408932,-73.91065121,735
2019,September,28 St & 36 Ave,40.757186,-73.932719,512
2019,September,28 St & 38 Ave,40.754876,-73.934326,749
2019,September,28 St & 41 Ave,40.751047,-73.93797,1365
2019,September,3 Ave & 14 St,40.6685455,-73.99333264,688
2019,September,3 Ave & Carroll St,40.677027,-73.9865,706
2019,September,3 Ave & E 100 St,40.7877214,-73.94728331,627
2019,September,3 Ave & E 112 St,40.795508,-73.941606,518
2019,September,3 Ave & E 62 St,40.76312584,-73.96526895,4008
2019,September,3 Ave & E 71 St,40.76873687,-73.96119945,1084
2019,September,3 Ave & E 72 St,40.7699426,-73.96060712,1322
2019,September,3 Ave & E 95 St,40.7845968,-73.94968539,383
2019,September,3 Ave & Schermerhorn St,40.68683208,-73.9796772,2052
2019,September,3 St & 3 Ave,40.6750705,-73.98775226,1506
2019,September,3 St & 7 Ave,40.6703837,-73.97839676,1599
2019,September,3 St & Hoyt St,40.6777287,-73.99364123,771
2019,September,3 St & Prospect Park West,40.668132,-73.97363831,1810
2019,September,30 Ave & 21 St,40.7703743,-73.9286078,540
2019,September,31 Ave & 14 St,40.7682,-73.9322662,422
2019,September,31 Ave & 30 St,40.7647,-73.9240312,613
2019,September,31 Ave & 34 St,40.763154,-73.920827,1002
2019,September,31 Ave & Crescent St,40.7658346,-73.9265474,654
2019,September,31 Ave & Steinway St,40.7612939,-73.91691685,935
2019,September,31 St & 23 Ave,40.7747878,-73.9125551,2136
2019,September,31 St & Astoria Blvd,40.7699176,-73.9184057,777
2019,September,31 St & Broadway,40.761584,-73.925921,2070
2019,September,31 St & Hoyt Ave N,40.7711528,-73.9170074,417
2019,September,31 St & Newtown Ave,40.76754878,-73.92093346,2329
2019,September,31 St & Northern Blvd,40.75186951,-73.9334929,531
2019,September,31 St & Thomson Ave,40.74469738,-73.93540375,656
2019,September,34 Ave & 13 St,40.7638753,-73.9364848,303
2019,September,34 Ave & 21 St,40.7628138,-73.9342862,423
2019,September,34 Ave & 38 St,40.756913,-73.921631,1579
2019,September,34 St & 35 Ave,40.7569332,-73.9262231,597
2019,September,35 Ave & 10 St,40.76315482,-73.9398551,529
2019,September,35 Ave & 37 St,40.7557327,-73.9236611,687
2019,September,35 St & 34 Ave,40.7580583,-73.9242751,490
2019,September,35 St & Broadway,40.760339,-73.9222427,702
2019,September,36 Ave & 10 St,40.7614376,-73.9411265,635
2019,September,36 Ave & 31 St,40.75651273,-73.92957486,885
2019,September,37 Ave & 35 St,40.7531106,-73.9279917,567
2019,September,37 St & 24 Ave,40.7701477,-73.9120938,439
2019,September,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977,-74.01062787,359
2019,September,4 Ave & 9 St,40.6705135,-73.98876585,1238
2019,September,40 Ave & 9 St,40.75742,-73.945133,453
2019,September,40 Ave & Crescent St,40.7535992,-73.93795609,301
2019,September,43 St & Broadway,40.7577284,-73.9166368,879
2019,September,44 Dr & 21 St,40.748,-73.9460927,1297
2019,September,44 Dr & Jackson Ave,40.74718234,-73.9432635,1857
2019,September,45 Rd & 11 St,40.74708586,-73.94977234,1358
2019,September,46 Ave & 5 St,40.74731,-73.95451,2093
2019,September,47 Ave & 31 St,40.743,-73.93561,581
2019,September,47 Ave & Skillman Ave,40.74375241,-73.94176483,231
2019,September,48 Ave & 30 Pl,40.74128309,-73.93725872,228
2019,September,48 Ave & 5 St,40.74436329,-73.95587325,479
2019,September,49 Ave & 21 St,40.74252,-73.948852,699
2019,September,5 Ave & 3 St,40.6728155,-73.98352355,2262
2019,September,5 Ave & E 103 St,40.7922553,-73.95249933,3080
2019,September,5 Ave & E 126 St,40.80698,-73.941747,933
2019,September,5 Ave & E 29 St,40.7451677,-73.98683077,6420
2019,September,5 Ave & E 63 St,40.766368,-73.971518,1956
2019,September,5 Ave & E 73 St,40.77282817,-73.96685276,6116
2019,September,5 Ave & E 78 St,40.77632142,-73.96427393,4228
2019,September,5 Ave & E 88 St,40.78307,-73.95939,7186
2019,September,5 Ave & E 93 St,40.7857851,-73.957481,2458
2019,September,5 St & 51 Ave,40.7423737,-73.9566,560
2019,September,5 St & 6 Ave,40.6704836,-73.98208968,679
2019,September,5 St & Market St,40.69999748,-73.97440128,468
2019,September,6 Ave & 12 St,40.6663181,-73.9854617,842
2019,September,6 Ave & 9 St,40.668127,-73.98377641,1286
2019,September,6 Ave & Broome St,40.72430832,-74.00473036,6489
2019,September,6 Ave & Canal St,40.72243797,-74.00566443,6524
2019,September,6 Ave & W 33 St,40.74901271,-73.98848395,10133
2019,September,6 Ave & W 34 St,40.74964,-73.98805,5053
2019,September,6 St & 7 Ave,40.6686627,-73.97988067,707
2019,September,7 Ave & Central Park South,40.76674056,-73.97906899,6348
2019,September,7 Ave & Park Pl,40.6776147,-73.97324283,2370
2019,September,7 St & 3 Ave,40.67260298,-73.98983002,807
2019,September,7 St & 5 Ave,40.6704922,-73.98541675,996
2019,September,8 Ave & W 31 St,40.75058535,-73.99468482,13673
2019,September,8 Ave & W 33 St,40.751551,-73.993934,11204
2019,September,8 Ave & W 52 St,40.76370739,-73.9851615,6207
2019,September,9 Ave & W 18 St,40.74317449,-74.00366443,4605
2019,September,9 Ave & W 22 St,40.7454973,-74.00197139,7735
2019,September,9 Ave & W 28 St,40.74937024,-73.99923384,5478
2019,September,9 Ave & W 45 St,40.76019252,-73.9912551,7538
2019,September,9 St & 44 Rd,40.74966,-73.9521,621
2019,September,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,528
2019,September,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,870
2019,September,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,1035
2019,September,Adam Clayton Powell Blvd & W 126 St,40.80949535,-73.94776493,811
2019,September,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,1859
2019,September,Albany Ave & Fulton St,40.6800105,-73.938475,315
2019,September,Allen St & Hester St,40.71605866,-73.99190759,5850
2019,September,Allen St & Rivington St,40.72019576,-73.98997825,6362
2019,September,Allen St & Stanton St,40.722055,-73.989111,7634
2019,September,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,1079
2019,September,Amsterdam Ave & W 125 St,40.813358,-73.956461,1062
2019,September,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,2458
2019,September,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,6195
2019,September,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,3741
2019,September,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,3631
2019,September,Astoria Park S & Shore Blvd,40.7767,-73.927631,854
2019,September,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,2134
2019,September,Atlantic Ave & Furman St,40.69165183,-73.9999786,3494
2019,September,Avenue C & E 18 St,40.730563,-73.973984,3875
2019,September,Avenue D & E 12 St,40.72580614,-73.97422494,2129
2019,September,Avenue D & E 3 St,40.72082834,-73.97793172,2841
2019,September,Avenue D & E 8 St,40.72368361,-73.97574813,2936
2019,September,Baltic St & 5 Ave,40.6795766,-73.97854971,1759
2019,September,Bank St & Hudson St,40.73652889,-74.00618026,4803
2019,September,Bank St & Washington St,40.7361967,-74.00859207,4530
2019,September,Banker St & Meserole Ave,40.72606,-73.95621,1636
2019,September,Barclay St & Church St,40.71291224,-74.01020234,5380
2019,September,Barrow St & Hudson St,40.73172428,-74.00674436,7844
2019,September,Bayard St & Baxter St,40.71602118,-73.99974372,4868
2019,September,Bayard St & Leonard St,40.71915572,-73.94885391,1328
2019,September,Beaver St & Fayette St,40.70099,-73.93921,111
2019,September,Bedford Ave & Bergen St,40.676368,-73.952918,1519
2019,September,Bedford Ave & Montgomery St,40.665816,-73.956934,312
2019,September,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,3287
2019,September,Bedford Ave & S 9 St,40.70853074,-73.96408963,847
2019,September,Bergen St & Flatbush Ave,40.68094472,-73.97567332,1839
2019,September,Bergen St & Smith St,40.6867443,-73.99063168,4007
2019,September,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,1928
2019,September,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,1167
2019,September,Berkeley Pl & 7 Ave,40.67514684,-73.97523209,2417
2019,September,Berry St & N 8 St,40.7190095,-73.95852515,3105
2019,September,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,2328
2019,September,Boerum St & Broadway,40.70538077,-73.94976519,1172
2019,September,Bond St & Bergen St,40.6849668,-73.98620772,1281
2019,September,Bond St & Fulton St,40.68962189,-73.98304269,3589
2019,September,Broad St & Bridge St,40.70365182,-74.01167797,1939
2019,September,Broadway & 12 St,40.7668,-73.9347774,566
2019,September,Broadway & Battery Pl,40.70463334,-74.01361706,5888
2019,September,Broadway & Berry St,40.71044554,-73.96525063,3091
2019,September,Broadway & E 14 St,40.73454567,-73.99074142,15140
2019,September,Broadway & E 22 St,40.7403432,-73.98955109,12338
2019,September,Broadway & Moylan Pl,40.8143256,-73.9590255,2072
2019,September,Broadway & Roebling St,40.70924826,-73.96063149,2832
2019,September,Broadway & W 122 St,40.8120562,-73.9612547,729
2019,September,Broadway & W 25 St,40.74286877,-73.98918629,10784
2019,September,Broadway & W 29 St,40.7462009,-73.98855723,7458
2019,September,Broadway & W 36 St,40.75097711,-73.98765428,3768
2019,September,Broadway & W 37 St,40.75172632,-73.98753523,3262
2019,September,Broadway & W 38 St,40.75299641,-73.98721619,4994
2019,September,Broadway & W 41 St,40.75513557,-73.98658032,9987
2019,September,Broadway & W 49 St,40.76068327,-73.98452729,7876
2019,September,Broadway & W 51 St,40.76228826,-73.98336183,4253
2019,September,Broadway & W 53 St,40.76344058,-73.98268129,4420
2019,September,Broadway & W 56 St,40.7652654,-73.98192338,9083
2019,September,Broadway & W 60 St,40.76915505,-73.98191841,12274
2019,September,Broadway & Whipple St,40.7016657,-73.9437303,1068
2019,September,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178,1385
2019,September,Bus Slip & State St,40.701907,-74.013942,3702
2019,September,Bushwick Ave & Dekalb Ave,40.69502,-73.92825,163
2019,September,Bushwick Ave & Forrest St,40.70076,-73.93641,43
2019,September,Bushwick Ave & McKibbin St,40.705517,-73.93936,442
2019,September,Bushwick Ave & Powers St,40.71247661,-73.94100005,1146
2019,September,Bushwick Ave & Stagg St,40.709897,-73.94008,280
2019,September,Butler St & Court St,40.6849894,-73.99440329,1181
2019,September,Cadman Plaza E & Johnson St,40.69531728,-73.99015725,1743
2019,September,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,2904
2019,September,Cadman Plaza West & Montague St,40.69383,-73.990539,2524
2019,September,Calyer St & Jewel St,40.72984,-73.94839,29
2019,September,Cambridge Pl & Gates Ave,40.68488,-73.96304,1081
2019,September,Canal St & Rutgers St,40.71427487,-73.98990025,7706
2019,September,Carlton Ave & Dean St,40.6809741,-73.9710097,1530
2019,September,Carlton Ave & Flushing Ave,40.697787,-73.973736,1431
2019,September,Carlton Ave & Park Ave,40.69580705,-73.97355569,1295
2019,September,Carmine St & 6 Ave,40.73038599,-74.00214988,6146
2019,September,Carroll St & 5 Ave,40.6751622,-73.9814832,2073
2019,September,Carroll St & 6 Ave,40.6740886,-73.9787282,476
2019,September,Carroll St & Bond St,40.6786115,-73.99037292,1464
2019,September,Carroll St & Columbia St,40.6830456,-74.00348559,1318
2019,September,Carroll St & Franklin Ave,40.6679411,-73.9588,341
2019,September,Carroll St & Smith St,40.680611,-73.99475825,2220
2019,September,Carroll St & Washington Ave,40.6686744,-73.9618148,436
2019,September,Cathedral Pkwy & Broadway,40.804213,-73.96699104,2088
2019,September,Catherine St & Monroe St,40.71117444,-73.99682619,2736
2019,September,Cedar St & Myrtle Ave,40.697842,-73.926241,1097
2019,September,Center Blvd & 48 Ave,40.745038,-73.957539,1071
2019,September,Center Blvd & 51 Ave,40.74336608,-73.95960689,1328
2019,September,Central Ave & Flushing Ave,40.702831,-73.9333,683
2019,September,Central Ave & Starr Street,40.700003,-73.92834,809
2019,September,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,4991
2019,September,Central Park S & 6 Ave,40.76590936,-73.97634151,9790
2019,September,Central Park W & W 96 St,40.79127,-73.964839,5109
2019,September,Central Park West & W 100 St,40.79406661,-73.96286845,3135
2019,September,Central Park West & W 102 St,40.795346,-73.96186,1405
2019,September,Central Park West & W 68 St,40.7734066,-73.97782542,7271
2019,September,Central Park West & W 72 St,40.77579377,-73.97620574,7385
2019,September,Central Park West & W 76 St,40.77896784,-73.97374737,4386
2019,September,Central Park West & W 82 St,40.782593,-73.971211,4169
2019,September,Central Park West & W 85 St,40.78472675,-73.96961715,4923
2019,September,Centre St & Chambers St,40.71273266,-74.0046073,7188
2019,September,Centre St & Worth St,40.71494807,-74.00234482,2838
2019,September,Cherry St,40.71219906,-73.97948148,3395
2019,September,Christopher St & Greenwich St,40.73291553,-74.00711384,13072
2019,September,Clark St & Henry St,40.69760127,-73.99344559,3246
2019,September,Classon Ave & St Marks Ave,40.6765198,-73.9596082,1309
2019,September,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,1081
2019,September,Clermont Ave & Park Ave,40.69573398,-73.97129668,1039
2019,September,Cleveland Pl & Spring St,40.72210379,-73.99724901,10659
2019,September,Cliff St & Fulton St,40.70838,-74.00495,4497
2019,September,Clinton Ave & Flushing Ave,40.69794,-73.96986848,914
2019,September,Clinton Ave & Myrtle Ave,40.693261,-73.968896,2357
2019,September,Clinton St & 4 Place,40.6783563,-74.00014502,1225
2019,September,Clinton St & Centre St,40.67434,-74.00194698,289
2019,September,Clinton St & Grand St,40.71559509,-73.9870295,6283
2019,September,Clinton St & Joralemon St,40.69239502,-73.99337909,2703
2019,September,Clinton St & Union St,40.6831164,-73.99785267,1509
2019,September,Coffey St & Conover St,40.677236,-74.015665,790
2019,September,Columbia Heights & Cranberry St,40.70037867,-73.99548059,1231
2019,September,Columbia St & Degraw St,40.6859296,-74.00242364,1336
2019,September,Columbia St & Kane St,40.68763155,-74.0016256,1066
2019,September,Columbia St & Lorraine St,40.6747055,-74.0075572,229
2019,September,Columbia St & Rivington St,40.71739973,-73.98016555,2568
2019,September,Columbia St & W 9 St,40.6769993,-74.00647134,367
2019,September,Columbus Ave & W 103 St,40.7969347,-73.96434123,448
2019,September,Columbus Ave & W 72 St,40.7770575,-73.97898475,7489
2019,September,Columbus Ave & W 95 St,40.7919557,-73.968087,4122
2019,September,Commerce St & Van Brunt St,40.6812117,-74.00860912,513
2019,September,Concord St & Bridge St,40.69766564,-73.98476437,1359
2019,September,Congress St & Clinton St,40.6881529,-73.99520919,1927
2019,September,Cooper Square & Astor Pl,40.72951496,-73.9907527,9812
2019,September,Court St & Nelson St,40.6763947,-73.99869893,1003
2019,September,Court St & State St,40.6902375,-73.99203074,3084
2019,September,Crescent St & 30 Ave,40.768692,-73.9249574,664
2019,September,Crescent St & 34 Ave,40.76108,-73.930562,570
2019,September,Crescent St & 35 Ave,40.7596276,-73.9321455,429
2019,September,Crescent St & Broadway,40.7633589,-73.9286471,998
2019,September,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,466
2019,September,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,1628
2019,September,DeKalb Ave & Franklin Ave,40.69064807,-73.95746179,1099
2019,September,DeKalb Ave & Hudson Ave,40.689888,-73.981013,2411
2019,September,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,2077
2019,September,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,1866
2019,September,Dean St & 4 Ave,40.68312489,-73.97895137,2917
2019,September,Dean St & Franklin Ave,40.67759207,-73.95563722,1321
2019,September,Dean St & Hoyt St,40.6864442,-73.98759104,1065
2019,September,Degraw St & Hoyt St,40.68199044,-73.99079025,940
2019,September,Degraw St & Smith St,40.6829151,-73.99318208,1529
2019,September,Devoe St & Lorimer St,40.71335226,-73.94910336,2065
2019,September,Devoe St & Morgan Ave,40.713811,-73.93515,416
2019,September,Ditmars Blvd & 19 St,40.78145,-73.9183302,909
2019,September,Division Av & Hooper St,40.70684203,-73.9544354,1261
2019,September,Division Ave & Marcy Ave,40.70708701,-73.95796783,604
2019,September,Division St & Bowery,40.71413089,-73.9970468,4374
2019,September,Dock 72 Way & Market St,40.69985,-73.97141,615
2019,September,Douglass St & 3 Ave,40.6802133,-73.98432695,1688
2019,September,Douglass St & 4 Ave,40.6792788,-73.98154004,1403
2019,September,Driggs Ave & Lorimer St,40.72179134,-73.9504154,1607
2019,September,Driggs Ave & N 9 St,40.71816969,-73.95520136,3455
2019,September,Driggs Ave & N Henry St,40.72325,-73.94308,1992
2019,September,Duane St & Greenwich St,40.71748752,-74.0104554,2909
2019,September,Duffield St & Willoughby St,40.69221589,-73.9842844,2208
2019,September,Dwight St & Van Dyke St,40.67363551,-74.01195556,278
2019,September,E 10 St & 5 Ave,40.73331967,-73.99510132,5351
2019,September,E 10 St & Avenue A,40.72740794,-73.98142006,8160
2019,September,E 102 St & 1 Ave,40.7869946,-73.94164802,2377
2019,September,E 102 St & Park Ave,40.7904828,-73.95033068,1068
2019,September,E 103 St & Lexington Ave,40.7903051,-73.94755757,1395
2019,September,E 106 St & 1 Ave,40.7892529,-73.93956237,932
2019,September,E 106 St & Lexington Ave,40.791976,-73.945993,968
2019,September,E 106 St & Madison Ave,40.7934337,-73.94945003,1120
2019,September,E 109 St & 3 Ave,40.79329668,-73.9432083,1081
2019,September,E 11 St & 1 Ave,40.72953837,-73.98426726,6873
2019,September,E 11 St & 2 Ave,40.73047309,-73.98672378,6871
